product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
100144885684,航嘉WD850K全模组（ATX3.1）,499.0,494.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100144885684.html,https://2c.zol-img.com.cn/product/271_320x240/830/ceZGhkf73mdCc.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",航嘉 Huntkey 京东自营旗舰店,20万+,2025-04-28 17:34:27
10121436617985,长城机电V7+直出线版（750W）,348.0,348.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10121436617985.html,https://2b.zol-img.com.cn/product/270_320x240/503/ceMs8r636LoKU.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：非模组化，直出线版
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall旗舰店,1万+,2025-04-28 17:34:46
100016463407,航嘉WD650K(ATX3.1),499.0,349.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100016463407.html,https://2b.zol-img.com.cn/product/269_320x240/999/cebSG90qlqEzc.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：高达92%",航嘉 Huntkey 京东自营旗舰店,20万+,2025-04-28 17:35:00
100115149878,爱国者电竞ES850 SUPER,574.0,579.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100115149878.html,https://2a.zol-img.com.cn/product/268_320x240/86/ceHXKgv8PBRIQ.jpg,"电源类型：标准电源（atx），电脑开关电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",爱国者DIY京东自营旗舰店,5000+,2025-04-28 17:35:14
10074502315581,长城黑匣子2600W铝盒装,4199.0,4099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10074502315581.html,https://2e.zol-img.com.cn/product/259_320x240/112/ceyfAVOg3FQyI.jpg,"电源类型：标准电源（atx）
出线类型：全模组化
额定功率：2600W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式
转换效率：暂无数据",长城GreatWall旗舰店,100+,2025-04-28 17:35:28
1745832966,海盗船RM550x,649.0,,,https://2f.zol-img.com.cn/product/192_320x240/899/ce5MIYNeSxJn6.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：550W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：90%",,,2025-04-28 17:36:06
10111381223542,长城大白鲨 850W（BTX-850S）,419.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10111381223542.html,https://2e.zol-img.com.cn/product/270_320x240/926/ce231JdMCoY.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：非模组化
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：2个
PFC类型：暂无数据
转换效率：暂无数据",长城GreatWall电竞旗舰店,25,2025-04-28 17:36:23
10095020249177,长城泱泱华夏 宋-1000W,699.0,679.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10095020249177.html,https://2e.zol-img.com.cn/product/265_320x240/936/ceHS5nlzZerzg.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：全模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：12个
PFC类型：主动式
转换效率：暂无数据",长城GreatWall电竞旗舰店,5000+,2025-04-28 17:36:46
1745833024,长城黑匣子2200BL,2399.0,,,https://2c.zol-img.com.cn/product/253_320x240/616/cecHUwZwVeQeI.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：2200W
最大功率：暂无数据
主板接口：暂无数据
硬盘接口：暂无数据
转换效率：92.97%
PFC类型：暂无数据",,,2025-04-28 17:37:04
68700761726,长城GW-6000sw,259.0,239.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/68700761726.html,https://2e.zol-img.com.cn/product/252_320x240/10/cemgHTgqilfU.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",方度电脑专营店,2000+,2025-04-28 17:37:08
1745833040,Tt tro-800s-c 途腾800s︱700w,349.0,,,https://2d.zol-img.com.cn/product/229_320x240/487/ce6XryIRO7CE.jpg,"电源类型：atx 电源
出线类型：非模组化
额定功率：700W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
转换效率：其他
PFC类型：暂无数据",,,2025-04-28 17:37:20
100024708336,Tt TRM SFX 350W,179.0,169.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100024708336.html,https://2e.zol-img.com.cn/product/215_320x240/444/ceaAVdvcf0b6.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：350W
最大功率：暂无数据
主板接口：24pin
硬盘接口：2个
PFC类型：主动式
转换效率：85％",Thermaltake京东自营旗舰店,2万+,2025-04-28 17:37:24
1745833056,技嘉GP-P550B,369.0,,,https://2e.zol-img.com.cn/product/211_320x240/156/ceskUZZ8xw4wM.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：550W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：85%",,,2025-04-28 17:37:36
1745833060,振华LEADEX III HG 650W,699.0,,,https://2e.zol-img.com.cn/product/208_320x240/444/ceMPy7OfffOk.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：92%",,,2025-04-28 17:37:40
28210134346,积至权利游戏460WS,60.0,43.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/28210134346.html,https://2c.zol-img.com.cn/product/200_320x240/314/ceuotBCiPEP6o.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：460W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式
转换效率：暂无数据",晨惠电脑配件专营店,5000+,2025-04-28 17:37:44
10067291115835,航嘉MVP P850(ATX 3.1),999.0,859.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10067291115835.html,https://2a.zol-img.com.cn/product/269_320x240/52/ceyeaxtJPvRu2.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,1万+,2025-04-28 17:38:11
10108602795110,华硕ROG STRIX 雷鹰AURA 吹雪,1999.0,1999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10108602795110.html,https://2a.zol-img.com.cn/product/259_320x240/100/cencuKQHbwJyk.png,"电源类型：台式机电源
出线类型：全模组化
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：5个
PFC类型：主动式
转换效率：暂无数据",华硕MOD电脑配件旗舰店,2,2025-04-28 17:38:35
10073541225461,微星A650BN,419.0,359.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10073541225461.html,https://2f.zol-img.com.cn/product/253_320x240/901/ceoR5DwEZtLOU.jpg,"电源类型：台式机电源
出线类型：非模组化
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：5个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",皓笠电脑办公专营店,2000+,2025-04-28 17:38:48
10057901533099,HuntKey（航嘉）GX800PRO,439.0,399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10057901533099.html,https://2d.zol-img.com.cn/product/252_320x240/897/ceZFNtYJCSlB2.jpg,"电源类型：台式机电源
出线类型：非模组化
额定功率：800W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,1万+,2025-04-28 17:39:02
1745833167,长城V5 GW-ATX500BL 直出线版,299.0,,,https://2a.zol-img.com.cn/product/203_320x240/330/ceVDrDiFiKP2g.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:39:27
1745833171,海盗船SF600铂金,997.0,,,https://2c.zol-img.com.cn/product/193_320x240/186/ceE122jne7nwc.jpg,"电源类型：台式机电源，游戏电源，小机箱电源
出线类型：模组电源
额定功率：600W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：暂无数据
转换效率：暂无数据",,,2025-04-28 17:39:31
1745833188,金河田战龙RX490,99.0,,,https://2b.zol-img.com.cn/product/192_320x240/37/ceqNWICPitDI.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：330W
最大功率：400W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：85%",,,2025-04-28 17:39:48
1745833219,酷冷至尊战剑II 500W（MPW-5001-ACABN1）,219.0,,,https://2f.zol-img.com.cn/product/192_320x240/49/cewCifMWJx0do.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：84%",,,2025-04-28 17:40:19
942041,航嘉Jumper450S,249.0,209.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/942041.html,https://2d.zol-img.com.cn/product/125_320x240/553/ceBlQkeErBd2.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：450W
最大功率：550W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：85%",航嘉 Huntkey 京东自营旗舰店,50万+,2025-04-28 17:40:36
1745833263,长城双卡王专业版BTX-500SE（A）,159.0,,,https://2d.zol-img.com.cn/product/104_320x240/653/ceBMawIdNLnrE.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：400W
最大功率：500W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:41:03
100065205175,华硕PRIME 750W 金牌,799.0,799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100065205175.html,https://2f.zol-img.com.cn/product/271_320x240/883/ce7XNZ0CPqmE.jpg,"电源类型：标准电源（atx）
出线类型：模组电源
额定功率：750W
最大功率：750W
主板接口：20+4pin
硬盘接口：5个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",华硕京东自营旗舰店,1万+,2025-04-28 17:41:07
100097243537,安耐美金竞蝠GN650W,329.0,319.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100097243537.html,https://2b.zol-img.com.cn/product/268_320x240/711/ce16zlSxKhbY.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",安耐美Enermax京东自营旗舰店,2000+,2025-04-28 17:41:20
10097986425846,航嘉ECO ECO650,279.0,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10097986425846.html,https://2a.zol-img.com.cn/product/262_320x240/760/ceHYJjs0cCK4Y.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,200+,2025-04-28 17:41:37
10066010076035,长城Fire 1200W,1299.0,859.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10066010076035.html,https://2e.zol-img.com.cn/product/253_320x240/776/ceKs24T5iaIQ.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall方度专卖店,25,2025-04-28 17:42:00
100053950700,爱国者EP750,384.0,279.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100053950700.html,https://2c.zol-img.com.cn/product/252_320x240/630/ceyBw4Uk6LAwA.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",爱国者DIY京东自营旗舰店,20万+,2025-04-28 17:42:22
10106898954194,航嘉GX800 PRO,499.0,399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10106898954194.html,https://2a.zol-img.com.cn/product/249_320x240/292/cergCsWJhSwKA.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：800W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：92%",伯利恒存储专营店,500+,2025-04-28 17:42:45
1745833381,长城X8 黑色,669.0,,,https://2f.zol-img.com.cn/product/238_320x240/555/ceieE6uU0LQ0s.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",,,2025-04-28 17:43:01
1745833385,金河田金牌A750W,699.0,,,https://2d.zol-img.com.cn/product/225_320x240/793/ceglOtXIoEhA6.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：750W
最大功率：850W
主板接口：20+4pin
硬盘接口：8个
PFC类型：主动式（功率因数为0.98）
转换效率：90%",,,2025-04-28 17:43:05
47132186374,航嘉MVP K650（全模新版）,499.0,409.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/47132186374.html,https://2d.zol-img.com.cn/product/200_320x240/961/ce0vVsdBnaAYA.jpg,"电源类型：台式机电源，游戏电源
出线类型：模组电源
额定功率：650W
最大功率：暂无数据
硬盘接口：4个
主板接口：暂无数据
PFC类型：主动式
转换效率：80%",航嘉（Huntkey）旗舰店,2000+,2025-04-28 17:43:09
10023116659406,航嘉MVP K650（全模版）,589.0,504.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10023116659406.html,https://2d.zol-img.com.cn/product/185_320x240/925/ceE3DYPXUjKc.jpg,"电源类型：台式机电源，游戏电源
出线类型：模组电源
额定功率：650W
最大功率：暂无数据
硬盘接口：9个
主板接口：暂无数据
PFC类型：主动式
转换效率：92%",赞达云商专营店,500+,2025-04-28 17:43:44
840370,ANTEC VP500P,269.0,269.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/840370.html,https://2d.zol-img.com.cn/product/190_320x240/93/ceL8zho9HM.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：最高85%以上",安钛克Antec京东自营旗舰店,50万+,2025-04-28 17:44:46
1745833499,长城静音大师BTX-400SD,209.0,,,https://2e.zol-img.com.cn/product/22_320x240/496/ceapoa0M7gv8s.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：300W
最大功率：400W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：80%",,,2025-04-28 17:44:59
10102505932547,长城泱泱华夏 汉PLUS-850W,533.0,519.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10102505932547.html,https://2b.zol-img.com.cn/product/265_320x240/933/ceX3rhyTJK3HQ.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",长城GreatWall电竞旗舰店,5000+,2025-04-28 17:45:17
10072197611798,长城机电冰霜巨龙EPS850DR,709.0,549.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10072197611798.html,https://2a.zol-img.com.cn/product/253_320x240/196/ceVwfwVn7IOs.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall方度专卖店,100+,2025-04-28 17:45:42
10103232962914,全汉FSP270-60LE,108.0,323.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10103232962914.html,https://2f.zol-img.com.cn/product/253_320x240/649/ceqYmiK2rpgbE.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：200W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：2个
PFC类型：暂无数据
转换效率：暂无数据",格东电器经营部小店,0,2025-04-28 17:45:55
1745833577,海盗船CX750F RGB 白色,499.0,,,https://2c.zol-img.com.cn/product/252_320x240/740/ce8yhaYaM3oA.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：8个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",,,2025-04-28 17:46:17
1745833581,爱国者YOGO 850,309.0,,,https://2e.zol-img.com.cn/product/252_320x240/944/ceRrkr8MAoChY.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：700W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：暂无数据
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",,,2025-04-28 17:46:21
10084506759275,先马750W,499.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10084506759275.html,https://2f.zol-img.com.cn/product/252_320x240/325/ceGSfDtdz79Nc.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：750W
最大功率：暂无数据
硬盘接口：8个
主板接口：暂无数据
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",博才电脑小店,20,2025-04-28 17:46:25
1745833607,华硕ROG-THORⅡ-1000W,2859.0,,,https://2a.zol-img.com.cn/product/219_320x240/528/ceJeDugkIyBXg.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
PFC类型：暂无数据
转换效率：暂无数据",,,2025-04-28 17:46:47
1745833636,航嘉冷静王蓝钻80PLUS版,229.0,,,https://2a.zol-img.com.cn/product/192_320x240/784/cefZyzwy3oqcM.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：400W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数高达0.9以上）
转换效率：85%",,,2025-04-28 17:47:16
1745833640,海盗船SF450,699.0,,,https://2b.zol-img.com.cn/product/175_320x240/229/ce715ojGhLQ.jpg,"电源类型：台式机电源，小机箱电源
出线类型：全模组电源
额定功率：450W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：主动式
转换效率：87%",,,2025-04-28 17:47:20
1745833644,海盗船RM850,1079.0,,,https://2e.zol-img.com.cn/product/130_320x240/660/ceQGC7a1kSQ26.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：10个
PFC类型：主动式
转换效率：92%",,,2025-04-28 17:47:24
10143735745833,利民TR-GN750,348.0,348.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10143735745833.html,https://2b.zol-img.com.cn/product/271_320x240/997/ceeR1tZ75mvtU.jpg,"电源类型：标准电源（atx）
出线类型：模组电源
额定功率：750W
最大功率：750W
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",THERMALRIGHT散热器旗舰店,2,2025-04-28 17:47:53
100101195179,九州风神PQ650G,413.0,394.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100101195179.html,https://2a.zol-img.com.cn/product/270_320x240/774/ceeLMR5MYxT6.png,"电源类型：标准电源（atx）
出线类型：全模组化
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：8个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",九州风神 京东自营旗舰店,2万+,2025-04-28 17:48:16
100144989456,海韵Core GX750(ATX3),899.0,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100144989456.html,https://2b.zol-img.com.cn/product/270_320x240/163/ceRFF41pPk16A.jpg,"电源类型：台式机电源
出线类型：全模组化
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：暂无数据
PFC类型：主动式
转换效率：暂无数据",海韵（SEASONIC）京东自营旗舰店,2万+,2025-04-28 17:48:39
10058971161476,航嘉MVP K650雪域雄狮(ATX 3.1),659.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10058971161476.html,https://2e.zol-img.com.cn/product/269_320x240/170/ce1AO1RbSsrOk.jpg,"电源类型：台式机电源，标准电源（atx），游戏....>>
出线类型：全模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,1万+,2025-04-28 17:48:53
10111166518829,海韵PRIME PX-2200 ATX3,3999.0,3999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10111166518829.html,https://2f.zol-img.com.cn/product/269_320x240/65/ceIRX8ThIm00Y.jpg,"电源类型：标准电源（atx）
出线类型：全模组电源
额定功率：2200W
最大功率：2200W
主板接口：24pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",爱瑞拓朴电脑配件专营店,43,2025-04-28 17:49:06
100088528900,长城机电F8,669.0,598.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100088528900.html,https://2d.zol-img.com.cn/product/258_320x240/923/cefFsSEVlbgc2.jpg,"电源类型：标准电源（atx）
出线类型：全模组化
额定功率：850W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：主动式
转换效率：92.61%",长城 GreatWall 京东自营旗舰店,20万+,2025-04-28 17:49:29
10073454757855,长城V7-700W,419.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10073454757855.html,https://2a.zol-img.com.cn/product/253_320x240/470/ceL7i9dxTK0IM.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：700W
最大功率：暂无数据
主板接口：暂无数据
硬盘接口：暂无数据
PFC类型：主动式
转换效率：暂无数据",方度电脑专营店,200+,2025-04-28 17:49:43
10032399509262,长城巨龙 GW-EPS2000BL（90+）铝箱版,899.0,1699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10032399509262.html,https://2b.zol-img.com.cn/product/252_320x240/37/ceWDSEdhN6MgY.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：2000W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",鑫辉创电脑办公专营店,100+,2025-04-28 17:50:20
10113466534130,航嘉FX850G勃朗宁,799.0,978.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10113466534130.html,https://2d.zol-img.com.cn/product/250_320x240/665/ce6INa0brKSg2.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
PFC类型：主动式
转换效率：暂无数据",qzmq05店,0,2025-04-28 17:50:34
10106857020687,航嘉MVP K850（白色版）,859.0,789.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10106857020687.html,https://2b.zol-img.com.cn/product/229_320x240/195/ceIbg5fF24i8k.png,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",伯利恒存储专营店,1000+,2025-04-28 17:50:59
10073304361484,微星mag a650bn 650w铜牌,399.0,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10073304361484.html,https://2b.zol-img.com.cn/product/229_320x240/539/cekn8NzwL28Lw.jpg,"电源类型：atx 电源
出线类型：非模组化
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
转换效率：铜牌（85%）
PFC类型：暂无数据",爱瑞拓朴电脑配件专营店,200+,2025-04-28 17:51:12
1745833885,华硕ROG-THORⅡ-1200W,3499.0,,,https://2c.zol-img.com.cn/product/219_320x240/536/cexSnM1qwuIo.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
PFC类型：暂无数据
转换效率：暂无数据",,,2025-04-28 17:51:25
1745833916,海盗船VS600,329.0,,,https://2d.zol-img.com.cn/product/212_320x240/537/ceJ4b7U9OTRc.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：600W
最大功率：暂无数据
主板接口：24pin
硬盘接口：7个
PFC类型：主动式
转换效率：80％",,,2025-04-28 17:51:56
10025283051718,鑫谷全模850,369.0,329.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10025283051718.html,https://2c.zol-img.com.cn/product/223_320x240/164/ceGQb0HnOsEjc.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：5个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",兆方数码专营店,2000+,2025-04-28 17:52:12
7632573,振华铜皇450W,259.0,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/7632573.html,https://2f.zol-img.com.cn/product/199_320x240/965/cenU0iNRy6j3o.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：450W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：80%",振华京东自营旗舰店,20万+,2025-04-28 17:52:27
1745833960,技嘉GP-P650B,399.0,,,https://2d.zol-img.com.cn/product/192_320x240/5/ce7tOMxJDZZM.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：89%",,,2025-04-28 17:52:40
1745833964,金河田海象 500,139.0,,,https://2a.zol-img.com.cn/product/175_320x240/678/ce4k1iwlaDMf.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：400W
最大功率：500W
主板接口：暂无数据
硬盘接口：暂无数据
PFC类型：暂无数据
转换效率：暂无数据",,,2025-04-28 17:52:44
1745833980,长城双卡王GW-7000D（80+）,289.0,,,https://2c.zol-img.com.cn/product/150_320x240/474/ceht38s6HE1lc.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：600W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：85%",,,2025-04-28 17:53:00
